filename,width,height,class,xmin,ymin,xmax,ymax
Leo_fifth_120_jpg.rf.52628052b97c0439c036520155380a97.jpg,640,640,Leo,125,141,586,473
Taurus_fourth_120_jpg.rf.50caf7db3b885b88f0feb5f9685c0e85.jpg,640,640,Taurus,162,0,452,583
Pisces_seventh_60_jpg.rf.53370931a4e6791061eaa3f2c07f1bf5.jpg,640,640,Pisces,166,186,523,532
Virgo_fifth_360_jpg.rf.575609142eac775ce1467b40d26fb4b4.jpg,640,640,Virgo,160,212,458,433
Aquarius_fifth_360-_jpg.rf.560c5aeb5403f36260fcd5a3e71b7842.jpg,640,640,Aquarius,16,136,622,565
Taurus_eight_60_jpg.rf.4a52c1437bfa977f8f9e77d9329962ac.jpg,640,640,Taurus,99,179,544,486
Scorpius_seventh_360_jpg.rf.5a7eac86ccda0107dfa1453854513bed.jpg,640,640,Scorpius,97,152,553,456
Taurus_fourth_60_jpg.rf.5a3c8ff0370e62a566a8a121939c5068.jpg,640,640,Taurus,69,120,620,549
Cancer_first_180_jpg.rf.53dc14a1979bed05ad13813427126742.jpg,640,640,Cancer,253,222,387,417
Aquarius_fifth_300-_jpg.rf.5a263c8d88699e44df66d3e116d3b43f.jpg,640,640,Aquarius,172,36,515,640
Aries_seventh_60_jpg.rf.5af7a66289275a2fac81c91a509affe4.jpg,640,640,Aries,214,272,488,409
Aries_seventh_360_jpg.rf.5619dd63580cef885e4d571f185ede84.jpg,640,640,Aries,199,255,404,470
Capricornus_sixth_360_jpg.rf.57b435b2fbf59c916fd6d8c6e353201f.jpg,640,640,Capricornus,95,149,557,441
Leo_fourth_120_jpg.rf.5b1e5a604097eb7368c063bf974d5428.jpg,640,640,Leo,129,79,501,532
Taurus_nineth_360_jpg.rf.5b1a97342c8ec2d6819946e5fcbc7399.jpg,640,640,Taurus,230,60,440,301
Cancer_third_240_jpg.rf.5b101afefb28845eaf5f4c4f50bff820.jpg,640,640,Cancer,294,217,595,449
Gemini_seventh_360_jpg.rf.5b51c88b952fb9505c133fc4a0386dd4.jpg,640,640,Gemini,189,161,534,408
Capricornus_eight_60_jpg.rf.5bdc2c876e3f51d35b017676f41568b1.jpg,640,640,Capricornus,274,221,403,413
Scorpius_fifth_360_jpg.rf.5b66c16900104a14f4c78b0bce016cc1.jpg,640,640,Scorpius,62,54,566,519
Virgo_fifth_60_jpg.rf.5e496282206e94e3cc0b7d9ee1e5fbd2.jpg,640,640,Virgo,215,164,409,476
Gemini_first_300_jpg.rf.5ca737df15dc3301fb931477039edf25.jpg,640,640,Gemini,240,213,408,417
Aquarius_seventh_180-_jpg.rf.60629a1a287a9b9a034b51450db7494f.jpg,640,640,Aquarius,204,238,430,370
Leo_seventh_120_jpg.rf.60f165a9e65c8292e1e1461ef8afb0e1.jpg,640,640,Leo,24,90,640,454
Pisces_third_60_jpg.rf.5eeed4d33ea9350d3e37197a62512c84.jpg,640,640,Pisces,227,259,422,431
Sagittarius_first_240_jpg.rf.5d9182108261639df14be623abf327c4.jpg,640,640,Sagittarius,148,123,522,561
Cancer_fifth_180_jpg.rf.613790b44040744a68baa6c76f3b3ed8.jpg,640,640,Cancer,134,1,427,536
Libra_sixth_120_jpg.rf.63b36f12dc7011109b30442f71986bcc.jpg,640,640,Libra,106,136,575,557
Gemini_third_300_jpg.rf.6336c4ce071a8a9d457d897f34add78d.jpg,640,640,Gemini,117,125,584,581
Cancer_fourth_240_jpg.rf.64932d2876d447264b22042f23492ebe.jpg,640,640,Cancer,67,141,588,497
Aries_fourth_180_jpg.rf.60dc2c3f07c97d614aa36dae76c7f481.jpg,640,640,Aries,206,223,419,400
Capricornus_fourth_360_jpg.rf.3188feedd4d27359984423dee24339a4.jpg,640,640,Capricornus,128,193,515,444
Pisces_sixth_180_jpg.rf.624fb94f1899bdd7b04dcd71674196e7.jpg,640,640,Pisces,217,255,441,410
Sagittarius_second_180_jpg.rf.6575eb9ab74453a3a63731fa2330a228.jpg,640,640,Sagittarius,32,98,572,523
Capricornus_first_300_jpg.rf.649dae12c0fa5e8378bd083710784a95.jpg,640,640,Capricornus,228,119,523,442
Gemini_fifth_120_jpg.rf.65053fbf75add7b4b3c7f3a9538b80ba.jpg,640,640,Gemini,90,15,547,596
Leo_sixth_120_jpg.rf.643ee7a10ae83ca2cb9a4ba73d190e35.jpg,640,640,Leo,26,31,640,508
Pisces_seventh_240_jpg.rf.64b14bc604bb67068ca2869530364344.jpg,640,640,Pisces,120,106,470,467
Libra_nineth_240_jpg.rf.6363c2ace6eea106b2b02006902351cc.jpg,640,640,Libra,239,237,400,392
Aquarius_Second_300-_jpg.rf.6650ada1a694c576deb6b25a3dacb177.jpg,640,640,Aquarius,125,186,590,502
Leo_fourth_60_jpg.rf.49e5dd536c40d30d87f2cf325b685d64.jpg,640,640,Leo,174,94,522,559
Leo_third_180_jpg.rf.6663d3322debf4f5ee855f4320055945.jpg,640,640,Leo,180,133,454,558
Leo_sixth_240_jpg.rf.67b64f272dce38b5552d559ba072a09c.jpg,640,640,Leo,77,4,407,640
Capricornus_fifth_180_jpg.rf.667e1396598e3df2cc2278ec31b2e9af.jpg,640,640,Capricornus,158,180,467,410
Leo_sixth_180_jpg.rf.65bab5283815ed47f407ab5621403cc5.jpg,640,640,Leo,33,113,625,530
Gemini_fifth_360_jpg.rf.690c4dba7e91b61b8e9c4ac234f92a84.jpg,640,640,Gemini,50,63,599,558
Capricornus_sixth_240_jpg.rf.67cbaf3bdbb91b8bf0a14d679f7e0242.jpg,640,640,Capricornus,196,167,512,582
Aquarius_fifth_180-_jpg.rf.6aacf1bc445cc442ccaf58cb564fbfe1.jpg,640,640,Aquarius,21,72,629,506
Taurus_first_60_jpg.rf.6925cc88bfb559e3464528cc047cdf4f.jpg,640,640,Taurus,143,174,508,477
Virgo_sixth_60_jpg.rf.68d5afd6c6dc9379bb129df399ab7321.jpg,640,640,Virgo,153,53,505,550
Scorpius_second_120_jpg.rf.4a246c05f99fee03fb02f64c92f63fbe.jpg,640,640,Scorpius,102,161,495,442
Gemini_first_60_jpg.rf.626390a8bed0776a08d19c6feca8deff.jpg,640,640,Gemini,217,226,433,411
Leo_sixth_60_jpg.rf.6b45cba5c87bb9bff7a04b18ff5ab028.jpg,640,640,Leo,218,0,557,640
Pisces_fourth_300_jpg.rf.6cf2248a1f11b0177b017ab11c79ce4f.jpg,640,640,Pisces,127,127,574,545
Capricornus_fifth_360_jpg.rf.6d5474694859377b1533c078ec827af5.jpg,640,640,Capricornus,172,228,498,462
Libra_third_60_jpg.rf.6e63aaa66cbe57401c055f9720303670.jpg,640,640,Libra,151,171,485,440
Virgo_fourth_360_jpg.rf.723dc7732cf8a614283acb849d6b0350.jpg,640,640,Virgo,134,131,473,410
Scorpius_third_120_jpg.rf.6d11a43d5129e4897b45d8422901d44f.jpg,640,640,Scorpius,214,258,417,403
Pisces_second_240_jpg.rf.70e2a7494ad41d2f471a66e354e920d9.jpg,640,640,Pisces,218,195,403,402
Pisces_nineth_60_jpg.rf.71d23fb4f489e22761c240ef69d45153.jpg,640,640,Pisces,77,110,623,640
Cancer_third_180_jpg.rf.71ee146326205eb4721b15b7ae3f542b.jpg,640,640,Cancer,200,269,539,512
Leo_seventh_360_jpg.rf.7205320efa42b036e4fe411a41bca939.jpg,640,640,Leo,81,50,565,560
Libra_fifth_300_jpg.rf.726b926d2501685c28a7810c32c2eb9d.jpg,640,640,Libra,234,247,403,416
Leo_eight_360_jpg.rf.7315d733a24c8885d75bc36674609346.jpg,640,640,Leo,54,161,554,421
Sagittarius_second_240_jpg.rf.73bd7b4e44b21f4a2e6f832ede899a17.jpg,640,640,Sagittarius,139,40,582,622
Aries_fifth_60_jpg.rf.750bf1d2cc67b7db5d1e06b3d427ac2b.jpg,640,640,Aries,80,180,383,342
Libra_second_300_jpg.rf.6d73ae5b7aec8035054111d70346f5d4.jpg,640,640,Libra,157,125,501,544
Gemini_fifth_300_jpg.rf.71e3cc9e2e2fbdf869b02dbd8ae5acdc.jpg,640,640,Gemini,65,52,565,618
Aquarius_nineth_300-_jpg.rf.72efe044f1c9c23a494b0c0e4a8c63bc.jpg,640,640,Aquarius,0,65,458,586
Gemini_second_360_jpg.rf.74d6a66bb4391cab2e7ea976d16960ff.jpg,640,640,Gemini,109,284,558,605
Libra_fourth_180_jpg.rf.76b785820a68b707a439a5235f48d014.jpg,640,640,Libra,212,336,433,591
Aquarius_nineth_60-_jpg.rf.7502d2c998396b76d711e77f15c143fe.jpg,640,640,Aquarius,104,64,494,639
Leo_seventh_60_jpg.rf.77b75d89bfe3a001b120344166e9d5fd.jpg,640,640,Leo,141,43,490,636
Capricornus_fifth_240_jpg.rf.755a09f90d21498c26c9c422eae11920.jpg,640,640,Capricornus,157,192,400,501
Libra_eight_180_jpg.rf.75225571821cc3ab69a9e49973d288e2.jpg,640,640,Libra,140,173,514,493
Aries_first_300_jpg.rf.780db2bec6b530f0ed3e259c16c325e9.jpg,640,640,Aries,298,201,376,442
Sagittarius_nineth_240_jpg.rf.78c8e9d27ebe13cb970b4f161d4801f3.jpg,640,640,Sagittarius,214,171,507,519
Scorpius_fifth_120_jpg.rf.79b10339cb5d9e81488b8403a594b29e.jpg,640,640,Scorpius,0,136,596,471
Taurus_sevnth_360_jpg.rf.791e7b80cbf90658d10c0f08e5ee6c9f.jpg,640,640,Taurus,119,85,513,456
Aquarius_nineth_240-_jpg.rf.7c6b0ce363dcfa57c627452267298e52.jpg,640,640,Aquarius,146,1,538,567
Cancer_fourth_180_jpg.rf.78b593da1d14edf34a268da7c48affc5.jpg,640,640,Cancer,43,120,587,481
Gemini_second_120_jpg.rf.7a1b5af9a2524f00a30a323e8b7bad25.jpg,640,640,Gemini,215,57,526,485
Aquarius_sixth_60-_jpg.rf.7d6ee7d43041956c2156bcdb090ff5ae.jpg,640,640,Aquarius,203,175,452,495
Gemini_third_180_jpg.rf.797fb67d8f181b1b58a7b41cbb1f0f63.jpg,640,640,Gemini,91,117,522,524
Sagittarius_seventh_180_jpg.rf.79d108f3af0d9d432523de03fad340ba.jpg,640,640,Sagittarius,158,140,562,576
Aquarius_Third_360-_jpg.rf.79ca4bd96d015b28d4d230cc502b4353.jpg,640,640,Aquarius,204,258,449,449
Virgo_first_300_jpg.rf.7de3c8631d9e7dcd993f499a5e9ed93e.jpg,640,640,Virgo,211,141,441,429
Virgo_first_120_jpg.rf.73dc32f8a11796382b83e6545a041313.jpg,640,640,Virgo,202,211,431,497
Sagittarius_eight_60_jpg.rf.7d732d39336ab69ce210b44f52c63a92.jpg,640,640,Sagittarius,166,136,516,547
Aquarius_fourth_300-_jpg.rf.7e2dfe453447faa21a5c1f0e057e1188.jpg,640,640,Aquarius,240,84,390,467
Cancer_fourth_120_jpg.rf.7f407facb4a6993767e50b8ff0eccc7d.jpg,640,640,Cancer,261,28,542,626
Aries_sixth_180_jpg.rf.79a442b22f60904851ef234b61f0cb78.jpg,640,640,Aries,67,147,578,495
Cancer_eight_300_jpg.rf.81a263bad5f20bc19b4cedf4d361072b.jpg,640,640,Cancer,209,150,496,477
Capricornus_second_120_jpg.rf.819f00e2ee544097e0579bd726831741.jpg,640,640,Capricornus,223,261,384,434
Gemini_nineth_180_jpg.rf.802eb0fc980ad28309e965e13941ad87.jpg,640,640,Gemini,38,58,621,586
Sagittarius_sixth_240_jpg.rf.7e9cf8bc7a2e3efaa728ff0d6dd23292.jpg,640,640,Sagittarius,237,185,402,401
Cancer_fourth_60_jpg.rf.85cce6b34f259bc22d62d510a534fe59.jpg,640,640,Cancer,57,146,567,499
Aries_fifth_180_jpg.rf.81d65d56dfdd3432be15f1f81a456770.jpg,640,640,Aries,196,304,452,539
Virgo_seventh_120_jpg.rf.860b82466719769b881be7d73ee08d0e.jpg,640,640,Virgo,230,253,420,402
Scorpius_second_240_jpg.rf.8173c7e04bd0b128efed200fcf6eeae5.jpg,640,640,Scorpius,202,125,404,563
Capricornus_fourth_180_jpg.rf.7e8d49cb06685b8ba34f550d3d92ecfa.jpg,640,640,Capricornus,130,192,512,449
Capricornus_second_180_jpg.rf.875772424306f5d4fa967fd7aecbcdac.jpg,640,640,Capricornus,229,249,432,383
Pisces_eight_360_jpg.rf.878509119238e78ec736188f56fdb681.jpg,640,640,Pisces,78,133,633,516
Gemini_second_180_jpg.rf.7d37fd79c940dd0707f8d8660f9be697.jpg,640,640,Gemini,77,45,568,346
Sagittarius_fourth_240_jpg.rf.878a8077e086c3ef45c58baf414deeff.jpg,640,640,Sagittarius,122,45,582,620
Cancer_fifth_60_jpg.rf.88c98c2d6cb2094e866eda11e7113968.jpg,640,640,Cancer,133,220,640,519
Sagittarius_nineth_360_jpg.rf.8a0a48f1a9ad17b2da9ed3725544102b.jpg,640,640,Sagittarius,158,151,512,466
Capricornus_nineth_120_jpg.rf.882e02d04a156c891b965e04e5bfa4c5.jpg,640,640,Capricornus,180,276,389,406
Taurus_eight_300_jpg.rf.898c90acf3e75a1c0df96ecd10b2503b.jpg,640,640,Taurus,201,92,414,573
Gemini_first_120_jpg.rf.895c9507f97cc0a862d346df7755126c.jpg,640,640,Gemini,231,219,404,429
Gemini_nineth_240_jpg.rf.8b1d004a8c634835d3003f0cb0c72ebe.jpg,640,640,Gemini,67,80,609,571
Aries_second_360_jpg.rf.89a2a368fb9c01efcba4bf56b008b880.jpg,640,640,Aries,90,206,573,505
Pisces_fourth_120_jpg.rf.8c67790b28497c622d9c6a85958534fd.jpg,640,640,Pisces,74,102,518,504
Aries_third_360_jpg.rf.91e2e2fcebafbbe75c5eb1964dfb592d.jpg,640,640,Aries,40,231,510,466
Gemini_second_240_jpg.rf.8fdf9df9481d5d8904e952242fb21514.jpg,640,640,Gemini,26,91,430,517
Aquarius_Second_180-_jpg.rf.8baf3cf388127dfcbf44e504f346365c.jpg,640,640,Aquarius,162,132,482,549
Aquarius_sixth_300-_jpg.rf.91b26f6b7f1d4080451fc742ae5bc4e3.jpg,640,640,Aquarius,153,181,427,497
Pisces_nineth_300_jpg.rf.93fc1844b563afa5d451a32892acc3ea.jpg,640,640,Pisces,40,93,509,640
Scorpius_seventh_180_jpg.rf.944fb62572d97c55e9de8136b7b98290.jpg,640,640,Scorpius,97,177,545,484
Sagittarius_fourth_180_jpg.rf.90e41977c7fba82d6c570c1de9c8c346.jpg,640,640,Sagittarius,32,94,571,527
Scorpius_eight_360_jpg.rf.90ff850bfea4b1ea9aa8b8690fc42f80.jpg,640,640,Scorpius,254,237,431,438
Scorpius_nineth_120_jpg.rf.89d2b9ffb74ff7b13988880d1ba0ca39.jpg,640,640,Scorpius,85,149,505,492
Capricornus_Third_120_jpg.rf.916b715fd06a6a474632b001aa8e9801.jpg,640,640,Capricornus,125,201,480,472
Capricornus_second_300_jpg.rf.9488259f1e6a3a8dee28c9af049af83a.jpg,640,640,Capricornus,261,207,419,382
Scorpius_first_180_jpg.rf.8da0011a68262587fb9ae07837ed8048.jpg,640,640,Scorpius,115,12,523,630
Scorpius_sixth_300_jpg.rf.95a387c4198cc41a0c84c651622907d6.jpg,640,640,Scorpius,120,114,602,491
Aquarius_Second_360-_jpg.rf.98458b5ebf029d6e5363e957f4c09c80.jpg,640,640,Aquarius,158,95,482,513
Cancer_first_360_jpg.rf.9524f5596b579a25a1e9511ce43e0f19.jpg,640,640,Cancer,257,224,386,417
Capricornus_fifth_300_jpg.rf.9645b00181f8ebb803d9fff21e1f9e75.jpg,640,640,Capricornus,208,188,475,462
Aries_nineth_300_jpg.rf.984376e887b0a111b822afa9113d1492.jpg,640,640,Aries,292,238,365,399
Virgo_fourth_240_jpg.rf.98700e23cf0d2481cc8fa78a75acc7e9.jpg,640,640,Virgo,207,195,535,543
Aquarius_first_60-_jpg.rf.9901f97aa7e22d3645d379a44dfec968.jpg,640,640,Aquarius,261,228,370,423
Cancer_eight_120_jpg.rf.9b052019f5981ddcfe189e9933fa7d68.jpg,640,640,Cancer,153,167,432,487
Pisces_first_120_jpg.rf.8fcfb6e6eee5e191ffa03d2125633106.jpg,640,640,Pisces,264,202,426,404
Aries_third_240_jpg.rf.9b2bd07d11c45d5dd7d4a59175466eb3.jpg,640,640,Aries,110,116,529,434
Libra_third_300_jpg.rf.99fdff33cab55d325cdefeac03f168bf.jpg,640,640,Libra,173,202,471,445
Libra_nineth_120_jpg.rf.8b928bde30074e296b979a3246ce84ad.jpg,640,640,Libra,244,246,417,406
Libra_seventh_180_jpg.rf.95da7a22a8dd6706a6083c9c2cca30aa.jpg,640,640,Libra,199,196,426,490
Virgo_sixth_360_jpg.rf.9bbb3df5bfc7de4946eb39a48d2b531a.jpg,640,640,Virgo,142,70,502,545
Cancer_fifth_360_jpg.rf.a3a2cbacd27091261faae74c34fbd9bd.jpg,640,640,Cancer,218,109,527,637
Capricornus_first_360_jpg.rf.a1517b877238d7752cec0e0702522ce6.jpg,640,640,Capricornus,125,189,512,444
Taurus_fifth_120_jpg.rf.9f2e58d9c858120e5e5d13a1e4dbc65b.jpg,640,640,Taurus,269,236,367,393
Aries_fifth_240_jpg.rf.a454b46d9b3f19eed0520c96d864029d.jpg,640,640,Aries,266,298,562,460
Pisces_fifth_240_jpg.rf.9e804fae91ca82b435b136d82b78e80a.jpg,640,640,Pisces,113,55,554,540
Aries_nineth_360_jpg.rf.94c2ccd7c606fc515952cd90e008a4be.jpg,640,640,Aries,245,285,403,350
Scorpius_eight_240_jpg.rf.a43caa0088ea455a683bb242de2ae78e.jpg,640,640,Scorpius,221,215,364,445
Taurus_fourth_180_jpg.rf.a0a70182220fd1dc0c9ffe774916b643.jpg,640,640,Taurus,34,139,599,483
Sagittarius_fifth_300_jpg.rf.9d675750e94d773ab4cf911f101da1c2.jpg,640,640,Sagittarius,138,123,537,501
Aquarius_Third_240-_jpg.rf.a87f6b8ca41f388d1f6e4cd7859cb6b4.jpg,640,640,Aquarius,243,184,394,430
Aries_sixth_240_jpg.rf.9ea71ad4d7d0b56c421d4afdfbb66d18.jpg,640,640,Aries,288,21,386,620
